timestamp	type	text
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.matchers.Matcher' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488800 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488800 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488800 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488800 Changing log level for 'sap.ui.test.matchers.Visible' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488899 Changing log level for 'sap.ui.test.matchers._Busy' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488899 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488899 Changing log level for 'sap.ui.test.Opa' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.528699 Changing log level for 'sap.ui.test._LogCollector' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529000 Changing log level for 'sap.ui.test._UsageReport' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529099 Changing log level for 'sap.ui.test._OpaUriParameterParser' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529099 Changing log level for 'sap.ui.test.pipelines.MatcherPipeline' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529099 Changing log level for 'sap.ui.test.matchers.AggregationLengthEquals' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529099 Changing log level for 'sap.ui.test.matchers.I18NText' to DEBUG -  sap.base.log
1751897080530	info	2025-07-07 16:04:40.529099 Changing log level for 'sap.ui.test.matchers.Matcher' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers.Visible' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529199 Changing log level for 'sap.ui.test.matchers._Busy' to DEBUG -  sap.base.log
1751897080531	info	2025-07-07 16:04:40.529300 Changing log level for 'sap.ui.test.matchers._Visitor' to DEBUG -  sap.base.log
